listing_id,id,date,reviewer_id,reviewer_name,comments,Positive Words,Negative Words
6623339,1043602207607527549,2023-12-10,253543105,James,"Awesome place with easy parking.  Great location and within walking distance to restaurants and local attractions.   Speedo Santa sprint took place on the Main Street right outside of the location, as well as the local chili tasting competition, while we were visiting.  Room is spacious with all of the amenities of being home and easy PIN code access to the building and room.  Awesome!","['awesome', 'easy', 'great', 'right', 'well', 'spacious', 'easy', 'awesome']",[]
6623339,1055190636373905933,2023-12-26,384997758,Bernon,Had a great stay,['great'],[]
6623339,1119687746409256136,2024-03-24,17196090,Sarah,"This is overall a nice apartment in a great location - right off Lark St. The apartment was clean and well decorated with all the amenities we needed. The private parking spot is a great perk. The host provided all the information we needed and was very responsive. However, we visited on a cold March weekend, and the apartment was very cold, even with a space heater on. Also, the bed had some sort of memory foam mattress that did not hold its shape— this may just be personal preference but my husband and I both found it uncomfortable.","['nice', 'great', 'right', 'clean', 'well', 'great', 'responsive']","['cold', 'cold', 'uncomfortable']"
6623339,1124011332551139204,2024-03-30,219755773,Matthew,Place was exactly as posted! Beautiful apartment.,['beautiful'],[]
6623339,1125416643443922626,2024-04-01,119307682,Anastasia,"We had a great stay here. We wish we had access to turn the heat up as it was a bit chilly in the apartment. We were told there were space heaters in the closet but it turned out it was only a cooling fan. <br/>The morning of checkout we had an incident where the cleaning crew came into the apartment while we were still sleeping. That was highly stressful and made us feel very uncomfortable. The host did apologize and handled the situation right away however, it was not a pleasant situation to deal with. <br/>The space  is great and the host was very communicative and helpful. Clean and neat and pretty cool details from the precinct.","['great', 'right', 'pleasant', 'great', 'helpful', 'clean', 'neat', 'pretty', 'cool']","['chilly', 'stressful', 'uncomfortable']"
8035768,831205004292596420,2023-02-20,455819224,Kelvin O,Looking forward to my next stay. A real home away from home.,[],[]
8035768,1038465867258087874,2023-12-03,16438123,Bradley,Unique house in a great location,['great'],[]
8035768,1055170811472394624,2023-12-26,446202361,Pamela,Lots of safety features! Parking was great. <br/>John met us at the house and showed us ask the fun Tips for the house. Feels like you are at a family members home! Comfortable bed. <br/>Close to hospital!,"['great', 'fun', 'like', 'comfortable']",[]
8035768,1057351086762970379,2023-12-29,446202361,Pamela,The house is in downtown Albany and John has set up a lot of great safety features. Walkable park is close.,['great'],[]
8035768,1079118475063154141,2024-01-28,14740616,Seth,"John was very responsive and easy to communicate with. He was attentive to our requests and was committed to making our stay go well. His home is as described... a beautiful old house with lovely bones. We enjoyed our stay. Thank you, John!","['responsive', 'easy', 'attentive', 'well', 'beautiful', 'lovely', 'enjoyed', 'thank']",[]
9005989,802235022531435147,2023-01-11,289884819,Adam,Perfect location for when I am in town for work. Very clean and spacious. Will stay here again. Highly recommended.,"['perfect', 'work', 'clean', 'spacious', 'recommended']",[]
9005989,802878333572570674,2023-01-12,56386518,Mike,"I have stayed in this place several times, and Sugey is always a fantastic host!",['fantastic'],[]
9005989,805073889532804056,2023-01-15,82216316,William,"Beautiful place. Easy to get to food, bars and right next to an amazing park! Everything was great. We enjoyed our stay and would definitely visit again when we need a spot in Albany.","['beautiful', 'easy', 'right', 'amazing', 'great', 'enjoyed']",[]
9005989,805851310211134983,2023-01-16,385539132,Kyla,"great location, cute apartment","['great', 'cute']",[]
9005989,809457724458260624,2023-01-21,54632044,Cassandra,"This cute little basement apartment was perfect for our over night trip. Bed was comfy. Walking distance to bars, restaurants, shops and a music venue. Instructions were clear and check in/out was easy. Would stay here again when back in Albany.","['cute', 'perfect', 'comfy', 'clear', 'easy']",[]
9005989,815292623379554249,2023-01-29,178129094,Matthew,Beautiful location in the center of Albany’s Historic District and across from Washington Park.  The apartment has everything one would need for a short or long stay and is a fun mix of modern and quirky historic charm.,"['beautiful', 'fun', 'modern', 'charm']",[]
9005989,820378792866019120,2023-02-05,220071050,Brent,Nice place. Enjoyed the stay. <br/>Was a little cold inside due to old doors and windows. Neighborhood seemed a little sketchy at night. <br/>Lots of cool bars and restaurants within walking distance. <br/>Parking is on street but had zero issues with parking all 3 nights. <br/>Good value.,"['nice', 'enjoyed', 'cool', 'good']","['cold', 'sketchy', 'issues']"
9005989,825441008855775466,2023-02-12,500009675,Ryan,This place was very comfortable! I'm hoping it will be available for another visit in the near future.,"['comfortable', 'available']",[]
9005989,829723010594953367,2023-02-18,444083164,Rachel,Spacious considering the studio lay out! The bed was easily one of my favorite things. A great place to stay!,"['spacious', 'favorite', 'great']",[]
9005989,830497430532388543,2023-02-19,3801305,Kiesha + David,Capital City! Great place in a great location!,"['great', 'great']",[]
9005989,834059525264015034,2023-02-24,88695468,Jb,Great location for our needs.,['great'],[]
9005989,846351714486769042,2023-03-13,64471747,Shelby,"We had a great time! The apartment is walking distance to everything and in a great part of town. Even being so central, it was still very quiet which was nice too. Sugey was always super responsive and was quick to answer any questions we had. Would absolutely recommend this spot for your trip to Albany!","['great', 'great', 'quiet', 'nice', 'super', 'responsive', 'recommend']",[]
9005989,850014581239654169,2023-03-18,169109803,Stephanie,"Great location, fun neighbourhood and easy to park on the street.","['great', 'fun', 'easy']",[]
9005989,850735676820277338,2023-03-19,123403338,Catherine,I would absolutely stay here again the next time I’m in the area!,[],[]
9005989,852898775988487528,2023-03-22,131894957,Patrick,"Cute little spot. A few blocks from the park in a nice neighborhood perfect spot for an overnight to visit our daughter. Parking can be a challenge but you have to expect that when staying downtown. Super clean, easy access with everything you need for your stay","['cute', 'nice', 'perfect', 'super', 'clean', 'easy']",[]
9005989,855793203198778548,2023-03-26,30376361,Kaitlin,"This apartment is perfect for a weekend stay in Albany. The area could not have been better, half a block from the main strip of restaurants, coffee shops, and bars. Half a block from Washington park, which was fantastic since Sugey allowed me to bring my dog! Thank you so much for letting us stay in your home.","['perfect', 'better', 'fantastic', 'thank']",[]
9005989,857198322983112004,2023-03-28,380119628,Gretchen,The place could have been cleaner. I had to sweep and wipe things down. Pet hair and pet food on the floor. The comforter was not clean. The whole downstairs studio is heated by one space heater. I chose this place for convenience of location.  It was convenient for location but not worth what i paid. It has potential. I hope its cleaner for the next people.  Sugey was nice but im not going to rate it higher than what it actually was.  It served its purpose.,"['cleaner', 'clean', 'convenience', 'convenient', 'worth', 'cleaner', 'nice']",[]
9005989,860889424502824329,2023-04-02,188601675,Jonah,Sugey's place was a great find. It was homey and had everything we needed. There was even a space heater for the bedroom to keep it toasty. And she was quick to respond when we had questions. Thank you for hosting!,"['great', 'thank']",[]
9005989,871033278862107536,2023-04-16,24419157,Frédéric,Great and confortable appartment. Really well located. I will visit again !,"['great', 'well']",[]
9005989,876153855359068379,2023-04-23,145375923,Christina,We loved Sugey’s place. She was so nice to work around my check in time. It was so cozy inside the beautiful fireplace and the comfy couch. The bathroom was so nice and clean. Just overall comfortable. The neighborhood was great. My pups loved it as well. Thanks again will definitely be back when visiting Albany in the future:),"['loved', 'nice', 'work', 'cozy', 'beautiful', 'comfy', 'nice', 'clean', 'comfortable', 'great', 'loved', 'well']",[]
9005989,883395335555561423,2023-05-03,2450995,Mike,"downtown can be noisy at times but Sugey's place was on a uniquely quiet and peaceful place.<br/>the apartment was huge, spacious and everything you need is provided. would stay again and highly recommend.","['quiet', 'peaceful', 'spacious', 'recommend']",['noisy']
9005989,900058531591450440,2023-05-26,237937885,Donna,"I stayed here for three weeks and it quickly felt like home. I had everything I needed. The hosts couldn't have been more helpful. They live right upstairs but allowed me my privacy. The bed was very comfortable and the shower was great. I was able to store my bicycle in the locked foyer. There was everything  I needed within short walking distance. Washington park is a block away and beautiful to walk through. I had no parking issues during the entire stay. There is a EV Chargepoint (free!) around the corner in a parking lot. I could go on and on, but I'll just say that if I decide to turn to Albany in the fall, I will definitely book this apartment.","['like', 'helpful', 'right', 'comfortable', 'great', 'beautiful', 'free']","['issues', 'fall']"
9005989,904345388561665984,2023-06-01,187602209,Susan,Everything was just right at Sugey’s place. It was 90 degrees outside but her basement was cool and comfortable. Plenty of restaurants and shops nearby. The instructions were straightforward and it was easy to access. We had everything we needed.<br/>The neighborhood has gorgeous old buildings and a wonderful park nearby. I felt safe and enjoyed walking there.<br/>We will definitely stay here again when we visit Albany.,"['right', 'cool', 'comfortable', 'straightforward', 'easy', 'gorgeous', 'wonderful', 'safe', 'enjoyed']",[]
